Cryogenics: The Ultimate in Cool – LIVE,Science Stage,2016-08-23,15:00:00,30
Explore invertebrates at the Touch Tank,Environment Gallery,2016-08-23,15:15,30
Animal Encounter,IMAX Theatre,2016-08-23,15:45,45
The Illuminating Light Show – LIVE,Science Stage,2016-08-23,16:00,30
Arcs and Sparks - LIVE,Science Stage,2016-08-23,17:00,30
Surprise Visit,Bridge,2016-08-24,10:45:00,30
Storytime (Ages 8 and under),Discoveryland,2016-08-24,11:00:00,30
Science Challenge - LIVE,Science Stage,2016-08-24,12:00,30
Science on a Sphere Show – LIVE,Environment Gallery,2016-08-24,12:15:00,30
Super Duper Chemistry – LIVE,Science Stage,2016-08-24,13:00:00,30
Exploration Station,Body Fantastic,2016-08-24,13:15,90
Exploration Station: Forensics,Bridge,2016-08-24,13:30,120
Science on a Sphere Show – LIVE,Environment Gallery,2016-08-24,13:45:00,30
Fire and Fury – LIVE,Science Stage,2016-08-24,14:00:00,30
Take a spin on the Multi-Axis Trainer,Body Fantastic,2016-08-24,14:30,75
Exploration Station,Discoveryland,2016-08-24,14:45:00,60
Cryogenics: The Ultimate in Cool – LIVE,Science Stage,2016-08-24,15:00:00,30
Explore invertebrates at the Touch Tank,Environment Gallery,2016-08-24,15:15,30
Animal Encounter,IMAX Theatre,2016-08-24,15:45,45
The Illuminating Light Show – LIVE,Science Stage,2016-08-24,16:00,30
Arcs and Sparks - LIVE,Science Stage,2016-08-24,17:00,30
Surprise Visit,Bridge,2016-08-26,10:45:00,30
Storytime (Ages 8 and under),Discoveryland,2016-08-26,11:00:00,30
Science Challenge - LIVE,Science Stage,2016-08-26,12:00,30
Science on a Sphere Show – LIVE,Environment Gallery,2016-08-26,12:15:00,30
Super Duper Chemistry – LIVE,Science Stage,2016-08-26,13:00:00,30
Exploration Station,Body Fantastic,2016-08-26,13:15,90
Exploration Station: Forensics,Bridge,2016-08-26,13:30,120
Science on a Sphere Show – LIVE,Environment Gallery,2016-08-26,13:45:00,30
Fire and Fury – LIVE,Science Stage,2016-08-26,14:00:00,30
Take a spin on the Multi-Axis Trainer,Body Fantastic,2016-08-26,14:30,75
Cryogenics: The Ultimate in Cool – LIVE,Science Stage,2016-08-26,15:00:00,30
Explore invertebrates at the Touch Tank,Environment Gallery,2016-08-26,15:15,30
Animal Encounter,IMAX Theatre,2016-08-26,15:45,45
The Illuminating Light Show – LIVE,Science Stage,2016-08-26,16:00,30
Arcs and Sparks - LIVE,Science Stage,2016-08-26,17:00,30
Surprise Visit,Bridge,2016-08-25,10:45:00,30
Storytime (Ages 8 and under),Discoveryland,2016-08-25,11:00:00,30
Science Challenge - LIVE,Science Stage,2016-08-25,12:00,30
Super Duper Chemistry – LIVE,Science Stage,2016-08-25,13:00:00,30
Exploration Station,Body Fantastic,2016-08-25,13:30,75
Exploration Station: Forensics,Bridge,2016-08-25,13:30,120
Fire and Fury – LIVE,Science Stage,2016-08-25,14:00:00,30
Take a spin on the Multi-Axis Trainer,Body Fantastic,2016-08-25,14:45,75
Exploration Station,Discoveryland,2016-08-25,14:45:00,60
Cryogenics: The Ultimate in Cool – LIVE,Science Stage,2016-08-25,15:00:00,30
Animal Encounter,Environment Gallery,2016-08-25,12:30,30
The Illuminating Light Show – LIVE,Science Stage,2016-08-25,16:00,30
Surprise Visit,Bridge,2016-08-29,10:45:00,30
Storytime (Ages 8 and under),Discoveryland,2016-08-29,11:00:00,30
Science Challenge - LIVE,Science Stage,2016-08-29,12:00,30
Science on a Sphere Show – LIVE,Environment Gallery,2016-08-29,12:15:00,30
Super Duper Chemistry – LIVE,Science Stage,2016-08-29,13:00:00,30
Exploration Station,Body Fantastic,2016-08-29,13:15,90
Exploration Station: Forensics,Bridge,2016-08-29,13:30,120
Science on a Sphere Show – LIVE,Environment Gallery,2016-08-29,13:45:00,30
Fire and Fury – LIVE,Science Stage,2016-08-29,14:00:00,30
Take a spin on the Multi-Axis Trainer,Body Fantastic,2016-08-29,14:30,75
Exploration Station,Discoveryland,2016-08-29,14:45:00,60
Cryogenics: The Ultimate in Cool – LIVE,Science Stage,2016-08-29,15:00:00,30
Explore invertebrates at the Touch Tank,Environment Gallery,2016-08-29,15:15,30
Animal Encounter,IMAX Theatre,2016-08-29,15:45,45
The Illuminating Light Show – LIVE,Science Stage,2016-08-29,16:00,30
Arcs and Sparks - LIVE,Science Stage,2016-08-29,17:00,30
Surprise Visit,Bridge,2016-08-30,10:45:00,30
Storytime (Ages 8 and under),Discoveryland,2016-08-30,11:00:00,30
Science Challenge - LIVE,Science Stage,2016-08-30,12:00,30
Science on a Sphere Show – LIVE,Environment Gallery,2016-08-30,12:15:00,30
Super Duper Chemistry – LIVE,Science Stage,2016-08-30,13:00:00,30
Exploration Station,Body Fantastic,2016-08-30,13:15,90
Exploration Station: Forensics,Bridge,2016-08-30,13:30,120
Science on a Sphere Show – LIVE,Environment Gallery,2016-08-30,13:45:00,30
Fire and Fury – LIVE,Science Stage,2016-08-30,14:00:00,30
Take a spin on the Multi-Axis Trainer,Body Fantastic,2016-08-30,14:30,75
Exploration Station,Discoveryland,2016-08-30,14:45:00,60
Cryogenics: The Ultimate in Cool – LIVE,Science Stage,2016-08-30,15:00:00,30
Explore invertebrates at the Touch Tank,Environment Gallery,2016-08-30,15:15,30
Animal Encounter,IMAX Theatre,2016-08-30,15:45,45
The Illuminating Light Show – LIVE,Science Stage,2016-08-30,16:00,30
Arcs and Sparks - LIVE,Science Stage,2016-08-30,17:00,30
Surprise Visit,Bridge,2016-08-31,10:45:00,30
Storytime (Ages 8 and under),Discoveryland,2016-08-31,11:00:00,30
Science Challenge - LIVE,Science Stage,2016-08-31,12:00,30
Science on a Sphere Show – LIVE,Environment Gallery,2016-08-31,12:15:00,30
Super Duper Chemistry – LIVE,Science Stage,2016-08-31,13:00:00,30
Exploration Station,Body Fantastic,2016-08-31,13:15,90
Exploration Station: Forensics,Bridge,2016-08-31,13:30,120
Science on a Sphere Show – LIVE,Environment Gallery,2016-08-31,13:45:00,30
Fire and Fury – LIVE,Science Stage,2016-08-31,14:00:00,30
Take a spin on the Multi-Axis Trainer,Body Fantastic,2016-08-31,14:30,75
Exploration Station,Discoveryland,2016-08-31,14:45:00,60
Cryogenics: The Ultimate in Cool – LIVE,Science Stage,2016-08-31,15:00:00,30
Explore invertebrates at the Touch Tank,Environment Gallery,2016-08-31,15:15,30
Animal Encounter,IMAX Theatre,2016-08-31,15:45,45
The Illuminating Light Show – LIVE,Science Stage,2016-08-31,16:00,30
Surprise Visit,Bridge,2016-09-01,10:45:00,30
Storytime (Ages 8 and under),Discoveryland,2016-09-01,11:00:00,30
Science Challenge - LIVE,Science Stage,2016-09-01,12:00,30
Science on a Sphere Show – LIVE,Environment Gallery,2016-09-01,12:15:00,30
Super Duper Chemistry – LIVE,Science Stage,2016-09-01,13:00:00,30
Exploration Station,Body Fantastic,2016-09-01,13:15,90
Exploration Station: Forensics,Bridge,2016-09-01,13:30,120
Science on a Sphere Show – LIVE,Environment Gallery,2016-09-01,13:45:00,30
Thermal Theatrics – LIVE,Science Stage,2016-09-01,14:00,30
Take a spin on the Multi-Axis Trainer,Body Fantastic,2016-09-01,14:30,45
Exploration Station,Discoveryland,2016-09-01,14:45:00,60
Culinary Chemistry – LIVE,Science Stage,2016-09-01,15:00,30
Explore invertebrates at the Touch Tank,Environment Gallery,2016-09-01,15:15,30
Animal Encounter,IMAX Theatre,2016-09-01,15:45,45
The Illuminating Light Show – LIVE,Science Stage,2016-09-01,16:00,30
Surprise Visit,Bridge,2016-09-02,10:45:00,30
Storytime (Ages 8 and under),Discoveryland,2016-09-02,11:00:00,30
Science Challenge - LIVE,Science Stage,2016-09-02,12:00,30
Science on a Sphere Show – LIVE,Environment Gallery,2016-09-02,12:15:00,30
Super Duper Chemistry – LIVE,Science Stage,2016-09-02,13:00:00,30
Exploration Station,Body Fantastic,2016-09-02,13:15,90
Science on a Sphere Show – LIVE,Environment Gallery,2016-09-02,13:45:00,30
Fire and Fury – LIVE,Science Stage,2016-09-02,14:00:00,30
Take a spin on the Multi-Axis Trainer,Body Fantastic,2016-09-02,14:30,75
Exploration Station,Discoveryland,2016-09-02,14:45:00,60
Cryogenics: The Ultimate in Cool – LIVE,Science Stage,2016-09-02,15:00:00,30
Explore invertebrates at the Touch Tank,Environment Gallery,2016-09-02,15:15,30
Animal Encounter,IMAX Theatre,2016-09-02,16:00,45
The Illuminating Light Show – LIVE,Science Stage,2016-09-02,16:00,30
Explore invertebrates at the Touch Tank,Environment Gallery,2016-08-25,13:00:00,30
Build 'n Go Workshop,Science Garage,2016-08-25,13:00:00,120
Build N Go Workshop,Science Garage,2016-08-25,18:00:00,120
Build 'n Go Workshop,Science Garage,2016-08-26,13:00:00,120
Build 'n Go Workshop,Science Garage,2016-08-26,18:00:00,90
Drop-in Workshop,Science Garage,2016-08-26,16:30:00,60
Meet a shrimp at the Touch Tank,Environment Gallery,2016-08-28,13:00:00,30
Free Drop In Program,Science Garage,2016-09-01,11:00:00,60
Free Drop In Program,Science Garage,2016-09-01,16:30:00,60
Build 'n Go Workshop,Science Garage,2016-09-01,13:00:00,120
Build N Go Workshop,Science Garage,2016-09-02,13:00:00,120
Build N Go Workshop,Science Garage,2016-09-02,18:00:00,120
Drop-In Program,Science Garage,2016-09-02,15:30:00,120
Storytime (Ages 8 and under),Discoveryland,2016-09-05,11:00:00,30
Science Challenge - LIVE,Science Stage,2016-09-05,12:00,30
Science on a Sphere Show – LIVE,Environment Gallery,2016-09-05,12:15:00,30
Super Duper Chemistry – LIVE,Science Stage,2016-09-05,13:00:00,30
Robotics Mission: Program a LEGO Robot,Robotics Lab,2016-09-05,13:00:00,45
Super Duper Chemistry – LIVE,Science Stage,2016-09-05,13:00:00,30
Exploration Station,Body Fantastic,2016-09-05,13:15,90
Exploration Station: Forensics,Bridge,2016-09-05,13:30,120
Science on a Sphere Show – LIVE,Environment Gallery,2016-09-05,13:45:00,30
Fire and Fury – LIVE,Science Stage,2016-09-05,14:00:00,30
Robotics Mission: Program a LEGO Robot,Robotics Lab,2016-09-05,14:00:00,45
Take a spin on the Multi-Axis Trainer,Body Fantastic,2016-09-05,14:30,75
Exploration Station,Discoveryland,2016-09-05,14:45:00,60
Cryogenics: The Ultimate in Cool – LIVE,Science Stage,2016-09-05,15:00:00,30
Robotics Mission: Program a LEGO Robot,Robotics Lab,2016-09-05,15:00:00,45
Exploration Station,Body Fantastic,2016-09-05,15:00,90
Animal Encounter,Environment Gallery,2016-09-05,15:30:00,30
The Illuminating Light Show – LIVE,Science Stage,2016-09-05,16:00,30
Robotics Mission: Program a LEGO Robot,Robotics Lab,2016-09-05,16:00:00,45
Science on a Sphere Show – LIVE,Environment Gallery,2016-09-05,16:30:00,30
Arcs and Sparks - LIVE,Science Stage,2016-09-05,17:00,30
Build N Go,Science Garage,2016-09-05,13:00:00,120
Drop In: Air Compressor Rockets,Science Garage,2016-09-05,15:30:00,90
Drop-In Program: Thrill Rides,Science Garage,2016-09-06,11:30:00,60
Drop-In Program: Thrill Rides,Science Garage,2016-09-06,15:30:00,60
Build N Go Workshop,Science Garage,2016-09-06,13:00:00,120
Workshop Activity: Drop-In or Build N' Go,Science Garage,2016-09-10,10:30:00,120
Workshop Activity: Drop-In or Build N' Go,Science Garage,2016-09-10,13:00:00,120
Workshop Activity: Drop-In or Build N' Go,Science Garage,2016-09-10,15:30,120
Workshop Activity: Drop-In or Build N' Go,Science Garage,2016-09-10,18:00:00,90
Workshop Activity: Drop-In or Build N' Go,Science Garage,2016-09-11,10:30:00,120
Workshop Activity: Drop-In or Build N' Go,Science Garage,2016-09-11,13:00:00,120
Workshop Activity: Drop-In or Build N' Go,Science Garage,2016-09-11,15:30:00,60
Take a spin on the Multi-Axis Trainer,Body Fantastic,2016-09-10,14:30:00,90
Exploration Station,Body Fantastic,2016-09-10,15:00,75
Storytime,Discoveryland,2016-09-10,11:00:00,30
Exploration Station,Discoveryland,2016-09-10,14:45:00,75
Science on a Sphere Show – LIVE,Environment Gallery,2016-09-10,12:15:00,30
Science on a Sphere Show - LIVE!,Environment Gallery,2016-09-10,13:45:00,30
Meet a hermit crab at the Touch Tank,Environment Gallery,2016-09-10,12:30:00,30
Science Challenge – LIVE,Science Stage,2016-09-10,12:00:00,30
Culinary Chemistry - LIVE!,Science Stage,2016-09-10,13:00:00,30
Thermal Theatrics - LIVE!,Science Stage,2016-09-10,14:00:00,30
Science Ice-Cream – LIVE,Science Stage,2016-09-10,15:00:00,30
Take a spin on the Multi-Axis Trainer,Body Fantastic,2016-09-11,10:45:00,45
Science Storytime,Discoveryland,2016-09-11,11:00:00,30
Animal Encounter,Environment Gallery,2016-09-11,11:00:00,45
Science Challenge - LIVE,Science Stage,2016-09-11,12:00:00,30
Exploration Station: Human Body,Body Fantastic,2016-09-11,13:00:00,120
Explore invertebrates at the Touch Tank,Environment Gallery,2016-09-11,13:00:00,30
Super Duper Chemistry – LIVE,Science Stage,2016-09-11,13:00:00,30
Robotics Mission: Program a LEGO Robot,Robotics Lab,2016-09-11,14:00:00,60
Fire and Fury – LIVE,Science Stage,2016-09-11,14:00:00,30
Take a spin on the Multi-Axis Trainer,Body Fantastic,2016-09-11,14:30:00,90
Exploration Station: Jr. Scientists,Discoveryland,2016-09-11,14:45:00,75
Robotics Mission: Program a LEGO Robot,Robotics Lab,2016-09-11,15:00:00,60
Cryogenics: The Ultimate in Cool – LIVE,Science Stage,2016-09-11,15:00:00,30
Animal Encounter: ,Bridge,2016-09-11,15:15:00,45
Arcs & Sparks – LIVE,Science Stage,2016-09-11,16:00:00,30
"""In Search of Exoplanets: To Boldly Go..."" 2ND FLOOR LOBBY",Lobby,2016-09-15,19:00:00,45
"""The Next 100 Years"", Dr. Pandya 2ND FLOOR LOBBY",Lobby,2016-09-15,24:00:00,45
"""Science Fiction Medicine: Prodigious Panaceas"", Rahman",IMAX Theatre,2016-09-15,20:30:00,45
Live Science Demos ,Science Stage,2016-09-15,19:00:00,180
Liquid Nitrogen Ice Cream ,Science Stage,2016-09-15,19:30:00,15
Liquid Nitrogen Ice Cream,Science Stage,2016-09-15,20:30:00,15
Liquid Nitrogen Ice Cream,Science Stage,2016-09-15,21:30:00,15
Edmonton Expo Booth: Sci-Fi Movie Props,Science Stage,2016-09-15,19:00:00,180
"The Science of Ghost-Hunting, Dr. Rodney Schmaltz",Body Fantastic,2016-09-15,19:00:00,180
Group Build: Construct a Giant Starship ,Science Garage,2016-09-15,19:00:00,180
"7 Sentence Sci-Fi Stories w/ Sci-Fi Author, Hal Friesen",Bridge,2016-09-15,19:00:00,180
NanoTech Guitar w/ National Institute for Nanotechnology,Bridge,2016-09-15,19:00:00,180
"Music of the Stars w/ Dr. Abram Hindle, U of A",Bridge,2016-09-15,19:00:00,180
"""What's Out There?"", Royal Astronomical Society of Alberta",Bridge,2016-09-15,19:00:00,180
Program EV3 Robots,Space Place,2016-09-15,19:00:00,180
Pint-Sized & Live: Planetarium Shows w/ Sci-Fi Twist,Star Theatre,2016-09-15,19:15:00,30
Pint-Sized & Live: Planetarium Shows w/ Sci-Fi Twist,Star Theatre,2016-09-15,20:15:00,30
Pint-Sized & Live: Planetarium Shows w/ Sci-Fi Twist,Star Theatre,2016-09-15,21:15:00,30
Workshop Drop-in and/or Build N' Go Activity,Science Garage,2016-09-17,10:30:00,120
Workshop Drop-in Activity and Build N' Go,Science Garage,2016-09-17,13:00:00,120
Workshop Drop-in Activity and Build N' Go,Science Garage,2016-09-17,15:30:00,120
Workshop Drop-in Activity and Build N' Go,Science Garage,2016-09-17,18:00:00,90
Science Challenge – LIVE,Science Stage,2016-09-17,12:00:00,30
Culinary Chemistry - LIVE!,Science Stage,2016-09-17,13:00:00,30
Take a spin on the Multi-Axis Trainer,Body Fantastic,2016-09-17,15:00,60
Exploration Station,Body Fantastic,2016-09-17,12:45,120
Meet a hermit crab at the Touch Tank,Environment Gallery,2016-09-17,11:00:00,45
Touch a sea star at the Touch Tank,Environment Gallery,2016-09-17,13:00:00,45
Storytime,Discoveryland,2016-09-17,11:00:00,45
Stellarium Star Gazing,Space Place,2016-09-17,14:00:00,60
Drop-In Workshop and/or Build N' Go Activities,Science Garage,2016-09-18,13:00:00,120
Drop-In Workshop and/or Build N' Go Activities,Science Garage,2016-09-18,15:30:00,60
Workshop Drop-in and/or Build N' Go Activity,Science Garage,2016-09-18,10:30:00,120
Animal Encounter,Environment Gallery,2016-09-18,11:00:00,45
Storytime,Discoveryland,2016-09-18,11:00:00,45
Science Challenge – LIVE,Science Stage,2016-09-18,12:00:00,30
Exploration Station,Body Fantastic,2016-09-18,12:45,120
Fire and Fury – LIVE,Science Stage,2016-09-18,14:00,30
Science on a Sphere Show – LIVE,Environment Gallery,2016-09-18,13:45,30
Science on a Sphere Show – LIVE,Environment Gallery,2016-09-18,12:15:00,30
Robotics Mission: Program a LEGO Robot,Robotics Lab,2016-09-18,13:00:00,60
Robotics Mission: Program a LEGO Robot,Robotics Lab,2016-09-18,14:00:00,60
Robotics Mission: Program a LEGO Robot,Robotics Lab,2016-09-18,15:00:00,60
Take a spin on the Multi-Axis Trainer,Body Fantastic,2016-09-18,11:00:00,45
Take a spin on the Multi-Axis Trainer,Body Fantastic,2016-09-18,15:00:00,45
Explore invertebrates at the Touch Tank,Environment Gallery,2016-09-18,14:30:00,30
Culinary Chemistry - LIVE,Science Stage,2016-09-18,13:00:00,30
Thermal Theatrics – LIVE,Science Stage,2016-09-19,12:30:00,30
Culinary Chemistry - LIVE,Science Stage,2016-09-19,13:30:00,30
Spectacular Spectrum - LIVE,Science Stage,2016-09-19,14:30:00,30
Culinary Chemistry - LIVE,Science Stage,2016-09-23,13:30:00,30
Rocket Science Saturday,Science Garage,2016-09-24,10:00:00,120
Rocket Science Saturday,Science Garage,2016-09-24,13:00:00,120
Storytime,Discoveryland,2016-09-24,11:00:00,30
Science Challenge - LIVE,Science Stage,2016-09-24,12:00:00,30
Culinary Chemistry - LIVE,Science Stage,2016-09-24,13:00:00,30
Fire and Fury - LIVE,Science Stage,2016-09-24,14:00:00,30
Cryogenics - LIVE,Science Stage,2016-09-24,15:00:00,30
Robotics Mission: Program a LEGO Robot,Robotics Lab,2016-09-24,13:00:00,105
Take a spin on the Multi-Axis Trainer,Body Fantastic,2016-09-24,14:30:00,105
Exploration Station: Health Gallery,Body Fantastic,2016-09-24,13:15:00,90
Meet a shrimp at the Touch Tank,Environment Gallery,2016-09-24,11:00:00,30
Science on a Sphere Show – LIVE,Environment Gallery,2016-09-24,12:15:00,30
Science on a Sphere Show – LIVE,Environment Gallery,2016-09-24,13:45:00,30
Animal Encounter,Environment Gallery,2016-09-24,15:45:00,60
Drop-In Activity,Science Garage,2016-09-25,10:00:00,180
Drop-In Activity,Science Garage,2016-09-25,14:30:00,120
Science on a Sphere Show – LIVE,Environment Gallery,2016-09-25,11:15:00,30
Storytime,Discoveryland,2016-09-25,11:00:00,30
Science Challenge - LIVE!,Science Stage,2016-09-25,12:00:00,30
Culinary Chemistry - LIVE!,Science Stage,2016-09-25,13:00:00,30
Fire and Fury - LIVE!,Science Stage,2016-09-25,14:00:00,30
Cryogenics - LIVE!,Science Stage,2016-09-25,15:00:00,30
Exploration Station,Body Fantastic,2016-09-25,13:00:00,90
Science on a Sphere Show – LIVE,Environment Gallery,2016-09-25,13:45:00,30
Take a spin on the Multi-Axis Trainer,Body Fantastic,2016-09-25,24:00:00,75
Touch a sea star at the Touch Tank,Environment Gallery,2016-09-25,15:15:00,30
Animal Encounter,Environment Gallery,2016-09-25,16:00,45
Robotics Mission: Program a LEGO Robot,Robotics Lab,2016-09-25,13:00:00,120
Spectacular Spectrum -  LIVE,Science Stage,2016-09-27,11:00:00,30
Thermal Theatrics - LIVE,Science Stage,2016-09-27,12:00:00,30
Culinary Chemistry - LIVE,Science Stage,2016-09-27,13:30:00,30
Thermal Theatrics - LIVE,Science Stage,2016-09-28,12:00:00,30
Culinary Chemistry - LIVE,Science Stage,2016-09-28,13:30:00,30
Thermal Theatrics - LIVE!,Science Stage,2016-09-30,12:00,30
Drop-In Program - Cardboard Village,Science Garage,2016-10-01,10:00:00,180
